// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// Added items :3
2885,C4_BATHORY,Furious Bathory,Furious Bathory,86,26210,1,3215,10230,1,393,514,61,89,66,49,40,77,67,50,10,12,1,7,27,13973,100,1504,840,900,0,0,0,0,0,0,0,1001,200,1061,4850,2252,3,1611,5,1000,30,1006,15,637,20,0,0,0,0,4119,1
2886,C5_BANSHEE_MASTER,Elusive Banshee Master,Elusive Banshee Master,118,101600,1,11055,22995,2,1043,1446,87,94,121,58,48,122,84,44,10,12,1,6,47,14229,150,676,504,504,0,0,0,0,0,0,0,7751,3000,2365,10,2748,2,2528,10,934,1500,7054,5335,0,0,0,0,0,0,4450,1
2887,C1_BANSHEE,Swift Banshee,Swift Banshee,130,243330,1,14690,31500,1,1199,1686,73,96,97,71,55,143,137,72,10,12,1,6,47,14229,150,676,504,504,0,0,0,0,0,0,0,7751,3000,2365,10,13027,10,2528,10,934,1500,7054,5335,6223,1,0,0,0,0,4438,1
2888,C2_BANASPATY,Solid Banaspaty,Solid Banaspaty,85,46800,1,4025,8160,1,338,434,63,89,61,78,35,77,79,20,10,12,0,0,63,14485,220,1872,672,480,0,0,0,0,0,0,0,1003,500,912,1000,985,750,756,750,1752,250,0,0,0,0,0,0,0,0,4518,1
2889,C3_ASSULTER,Assaulter Ringleader,Assaulter Ringleader,100,44885,1,5975,20490,2,801,1102,169,49,100,92,30,20,144,15,10,12,1,7,44,13973,200,512,780,504,0,0,0,0,0,0,0,967,4413,7069,1200,7072,840,6214,200,912,1240,13300,5,603,1,0,0,0,0,4246,1
2890,C4_ARGOS,Furious Argos,Furious Argos,47,5025,1,900,3030,1,176,221,58,8,38,22,25,5,26,15,10,12,1,7,44,13973,200,512,780,504,0,0,0,0,0,0,0,1025,9000,911,1200,1042,500,757,61,511,670,601,250,10017,15,0,0,0,0,4075,1
2891,C5_ARGIOPE,Elusive Argiope,Elusive Argiope,75,15525,1,2225,6840,1,443,597,88,32,60,23,40,30,24,30,10,12,2,4,25,14229,300,1792,792,336,0,0,0,0,0,0,0,1042,5335,912,1200,757,175,2406,5,511,1500,719,10,0,0,0,0,0,0,4114,1
2892,C1_ARGIOPE,Swift Argiope,Swift Argiope,75,15525,1,2225,6840,1,443,597,88,32,60,23,40,30,24,30,10,12,2,4,25,14229,300,1792,792,336,0,0,0,0,0,0,0,1042,5335,912,1200,757,175,2406,5,511,1500,719,10,0,0,0,0,0,0,4114,1
2893,C2_ARCLOUSE,Solid Arclouze,Solid Arclouze,107,100200,1,5530,23445,1,503,671,101,36,60,73,45,35,168,15,10,12,2,0,60,145,400,1840,1440,384,0,0,0,0,0,0,0,1096,3500,938,3000,943,800,912,450,716,300,997,20,912,2500,0,0,0,0,4240,1
2894,C3_ARCLOUSE,Arclouze Ringleader,Arclouze Ringleader,107,50100,1,5530,23445,1,503,671,101,36,60,73,45,35,168,15,10,12,2,0,60,145,400,1840,1440,384,0,0,0,0,0,0,0,1096,3500,938,3000,943,800,912,450,716,300,997,20,912,2500,0,0,0,0,4240,1
2895,C4_APOCALIPS,Furious Apocalypse,Furious Apocalypse,121,110450,1,9885,20535,2,1260,1765,136,26,130,68,76,25,125,15,10,12,2,0,60,145,400,1840,1440,384,0,0,0,0,0,0,0,7095,5335,7094,2400,7093,2200,985,5,13161,1,2506,20,12735,100,0,0,0,0,4242,1
2896,C5_ANTLER_SCARABA,Elusive Antler Scaraba,Elusive Antler Scaraba,136,313000,1,15825,47280,1,1519,2200,155,102,23,99,59,129,137,45,10,12,1,4,42,14725,200,504,624,360,0,0,0,0,0,0,0,6322,6500,1930,1,12735,10,7939,10,993,1,0,0,0,0,0,0,0,0,4505,1
2897,C1_ANTIQUE_BOOK,Swift Antique Book,Swift Antique Book,148,673075,1,36125,105660,1,2001,2894,74,42,67,53,32,44,125,5,10,12,0,0,60,14229,150,864,960,480,0,0,0,0,0,0,0,6560,2000,7015,1000,1097,1000,0,0,0,0,0,0,0,0,0,0,0,0,4596,1
2898,C2_ANTIQUE_BOOK,Solid Antique Book,Solid Antique Book,148,1346150,1,36125,105660,1,2001,2894,74,42,67,53,32,44,125,5,10,12,0,0,60,14229,150,864,960,480,0,0,0,0,0,0,0,6560,2000,7015,1000,1097,1000,0,0,0,0,0,0,0,0,0,0,0,0,4596,1
2899,C4_ANOLIAN,Furious Anolian,Furious Anolian,109,77735,1,8790,19995,1,863,1175,61,11,130,81,55,66,70,48,10,12,1,5,41,13973,190,900,500,864,0,0,0,0,0,0,0,7003,4850,1754,2000,526,5,10019,10,16003,1,2625,1,984,134,0,0,0,0,4234,1
2900,C5_ANGRA_MANTIS,Elusive Angra Mantis,Elusive Angra Mantis,144,458600,1,25315,63180,1,1099,1516,175,81,122,155,119,81,198,79,10,12,1,4,42,14725,150,576,480,480,0,0,0,0,0,0,0,6086,5000,7194,1000,997,10,1830,5,0,0,0,0,0,0,0,0,0,0,4513,1
2901,C1_ANGRA_MANTIS,Swift Angra Mantis,Swift Angra Mantis,144,458600,1,25315,63180,1,1099,1516,175,81,122,155,119,81,198,79,10,12,1,4,42,14725,150,576,480,480,0,0,0,0,0,0,0,6086,5000,7194,1000,997,10,1830,5,0,0,0,0,0,0,0,0,0,0,4513,1
2902,C2_ANDRE,Solid Andre,Solid Andre,33,7240,1,540,1815,1,92,117,55,16,11,20,40,10,24,10,10,12,0,4,22,4481,300,1288,288,384,0,0,0,0,0,0,0,955,9000,910,1000,938,500,993,50,601,4,1002,350,757,28,0,0,0,0,4043,1
2903,C3_ANCIENT_MIMIC,Ancient Mimic Ringleader,Ancient Mimic Ringleader,112,73500,1,7955,18600,1,1153,1613,100,40,121,70,63,43,141,67,10,12,2,0,60,14469,100,168,480,360,0,0,0,0,0,0,0,603,30,617,1,644,50,2404,5,2506,1,2417,10,2610,100,0,0,0,0,4387,1
2904,C4_ANACONDAQ,Furious Anacondaq,Furious Anacondaq,100,42550,1,4805,10815,1,662,903,92,0,79,59,28,43,67,25,10,12,1,2,25,145,200,1576,576,576,0,0,0,0,0,0,0,6247,200,937,9000,1455,10,926,1500,936,200,508,150,756,50,0,0,0,0,4062,1
2905,C5_AMBERNITE,Elusive Ambernite,Elusive Ambernite,19,1700,1,290,645,1,59,72,28,0,16,20,11,10,21,5,10,12,2,4,21,401,400,2048,648,648,0,0,0,0,0,0,0,991,50,946,9000,910,1200,935,3000,601,2,757,14,1002,150,0,0,0,0,4032,1
2906,C1_ALNOLDI,Swift Rafflesia Arnoldi,Swift Rafflesia Arnoldi,80,25745,1,3680,9600,2,482,663,80,20,40,32,24,61,85,30,10,12,1,3,22,14485,300,768,768,576,0,0,0,0,0,0,0,705,125,520,213,905,2250,711,150,521,125,2269,50,0,0,0,0,0,0,4515,1
2907,C2_ALLIGATOR,Solid Alligator,Solid Alligator,57,24300,24300,1275,4110,1,255,330,62,30,47,48,24,15,40,26,10,12,1,2,21,145,200,1100,900,480,0,0,0,0,0,0,0,912,1000,1099,600,7003,2000,608,50,756,129,0,0,0,0,0,0,0,0,4252,1
2908,C3_ALIZA,Aliza Ringleader,Aliza Ringleader,112,72250,72250,6120,16515,1,1033,1436,98,5,115,50,51,62,88,54,10,12,1,7,60,145,220,1440,576,600,0,0,0,0,0,0,0,7054,4000,2518,10,2626,10,7047,5,12128,50,661,1,2123,5,0,0,0,0,4400,1
2909,C4_ALICEL,Furious Alicel,Furious Alicel,115,90000,90000,8335,35295,2,1149,1606,109,30,121,68,59,63,102,60,10,12,1,6,60,12685,250,1080,480,504,0,0,0,0,0,0,0,7512,2000,7507,3000,2148,5,6214,200,1270,5,985,10,2517,20,0,0,0,0,4401,1
2910,C5_ALARM,Elusive Alarm,Elusive Alarm,88,27810,27810,3415,10485,1,463,616,106,53,70,72,40,25,66,25,10,12,1,0,60,13973,300,1020,500,768,0,0,0,0,0,0,0,1095,5335,2607,1,7005,1500,611,1300,984,105,7026,20,912,1500,0,0,0,0,4244,1
2911,C1_AGAV,Swift Agav,Swift Agav,128,200000,200000,12780,26520,1,1069,1497,77,82,85,66,55,113,120,61,10,12,1,7,80,12949,300,768,360,360,0,0,0,0,0,0,0,7567,2500,2422,2,7563,4000,2109,1,12183,50,7563,100,1061,2500,0,0,0,0,4409,1
2912,C2_ACIDUS_,Solid Acidus,Solid Acidus,130,407180,407180,14690,30480,2,1660,2372,98,47,106,110,61,53,133,53,10,12,2,9,44,12437,180,168,768,360,0,0,0,0,0,0,0,505,150,1035,4000,2890,10,1036,3589,7446,800,996,20,7446,100,0,0,0,0,4379,1
2913,C3_ACIDUS_,Acidus Ringleader,Acidus Ringleader,130,203590,203590,14690,30480,2,1660,2372,98,47,106,110,61,53,133,53,10,12,2,9,44,12437,180,168,768,360,0,0,0,0,0,0,0,505,150,1035,4000,2890,10,1036,3589,7446,800,996,20,7446,100,0,0,0,0,4379,1
//2914,E_GEFFEN_MAGE_3_1
//2915,HIDDEN_MOB6

// Nightmare Clock Tower [DanielArt]
2916,BIG_BEN,Big Ben,Big Ben,150,111120,203590,10155,8685,2,1669,2378,125,43,106,110,61,53,133,53,10,12,1,0,42,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,1095,100,1019,100,985,30,568,100,509,100,4626,1
2917,BIG_BELL,Big Bell,Big Bell,153,111240,203590,10245,10485,2,1531,2169,138,53,106,110,61,53,133,53,10,12,1,0,60,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,7005,100,2607,50,1095,100,984,30,912,100,4627,1
2918,TIME_KEEPER,Time Keeper,Time keeper,155,160000,203590,14360,14660,2,1633,2316,128,60,106,110,61,53,133,53,10,12,2,0,82,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,7054,100,2109,80,1095,100,999,100,35054,100,520,100,4630,1
2919,NEO_PUNK,Neo Punk,Neo Punk,145,77380,203590,8010,8205,2,1180,1649,99,55,106,110,61,53,133,53,10,12,0,3,24,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,7001,100,2502,40,2061,100,1057,100,715,100,4628,1
2920,ARC_ELDER,Arc Elder,Arc Elder,158,146820,203590,12390,21735,2,1406,1981,105,41,106,110,61,53,133,53,10,12,2,7,80,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,7939,70,7099,100,1564,60,1473,60,616,2,4629,1
2921,OWL_VISCOUNT,Owl Viscount,Owl Viscount,158,147620,203590,12390,14640,2,1742,2491,113,45,106,110,61,53,133,53,10,12,2,6,60,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,,,7071,100,7063,80,747,100,693,100,4631,1
2922,G_OWL_VISCOUNT,Owl Viscount,Owl Viscount,158,147620,203590,12390,14640,2,1742,2491,113,45,106,110,61,53,133,53,10,12,2,6,60,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2923,OWL_MARQUEES,Owl Marquess,Owl Marquees,160,420000,203590,29655,17115,2,1781,2536,128,25,106,110,61,53,133,53,10,12,2,6,60,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,1716,90,1472,90,7063,80,7071,100,693,100,4632,1

2924,T_ELDER_WILOW,Elder Willow,Elder Willow,34,599,1,116,131,1,80,14,45,0,10,14,25,0,29,0,10,12,1,3,43,0x3095,200,1372,672,432,0,0,0,0,0,0,0,6067,500,7406,500,7407,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,T_WILOW,Willow,Willow,8,91,1,31,23,1,13,5,38,2,13,3,8,5,12,5,10,12,1,3,22,0x0081,200,1672,672,432,0,0,0,0,0,0,0,6065,500,6066,500,6067,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,T_HARPY,Harpy,Harpy,83,4423,1,660,760,1,340,41,69,44,71,39,50,31,125,12,10,12,1,6,64,0x3885,155,972,672,470,0,0,0,0,0,0,0,7406,500,7407,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,T_MINERAL,Mineral,Mineral,96,8300,1,802,1013,1,751,57,127,23,70,61,40,50,74,50,10,12,0,0,40,0x0091,250,648,480,360,0,0,0,0,0,0,0,7406,500,7407,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,T_GIBBET,Gibbet,Gibbet,105,12999,1,972,874,1,697,85,116,45,103,56,62,55,73,37,10,12,2,6,27,0x3885,180,917,1584,576,0,0,0,0,0,0,0,7406,500,7407,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,T_PLASMA_G,Plasma,Plasma,116,24975,1,2176,1506,1,851,112,120,3,121,60,58,62,102,50,10,12,0,0,82,0x3885,100,1000,500,1000,0,0,0,0,0,0,0,6065,500,6066,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,T_SOLACE,Solace,Solace,123,24729,1,2442,2409,2,1234,165,96,96,106,65,61,42,125,72,10,12,1,8,66,0x3295,180,576,420,360,0,0,0,0,0,0,0,6067,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,T_METALING,Metaling,Metaling,81,4300,1,524,537,1,188,39,69,28,58,30,49,17,60,5,10,12,0,0,20,0x0083,300,384,672,480,0,0,0,0,0,0,0,6067,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,T_POPORING,Poporing,Poporing,30,524,1,99,112,1,74,20,36,17,17,26,20,18,36,5,10,12,1,3,25,0x0083,300,1672,672,480,0,0,0,0,0,0,0,6067,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,T_DEVILING,Deviling,Deviling,66,16890,1,1197,1189,1,313,183,67,70,48,50,33,75,85,200,10,12,1,6,87,0x3695,200,1072,1056,384,0,0,0,0,0,0,0,7410,500,7411,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,T_ARCHANGELING,Arc Angeling,Arc Angeling,84,25100,1,1789,1455,1,593,100,92,81,32,48,62,99,119,105,10,12,1,8,66,0x3695,180,1072,672,480,0,0,0,0,0,0,0,7410,500,7411,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,T_EVIL_CLOUD_HERMIT,Taoist Hermit,Taoist Hermit,96,8266,1,902,563,10,611,30,66,46,63,57,45,60,119,45,10,12,2,0,40,0x2085,190,480,840,432,0,0,0,0,0,0,0,6067,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,E_GHOSTRING,Ghostring,Ghostring,1,10,0,0,0,1,1,2,100,99,0,0,0,0,0,0,7,12,0,3,20,0,300,1220,1080,648,0,0,0,0,0,0,0,535,2000,12192,2000,7225,2000,6658,4000,0,0,0,0,0,0,0,0,0,0,0,0

// Devil's Tower [DanielArt]
2937,M_LOKI,Loki,Loki,158,5000000,203590,12390,14640,2,1742,2491,113,45,106,110,61,53,133,53,10,12,1,7,87,0x3095,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2938,MM_MAGIC_SEAL,Magic Seal,Magic Seal,154,5000000,203590,12390,14640,2,1742,2491,113,45,106,110,61,53,133,53,10,12,1,6,87,0x1B5,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2939,MM_EVIL_SHADOW1,Evil Shadow,Evil Shadow,154,350000,203590,12390,14640,2,1742,2491,95,45,106,110,61,53,133,53,10,12,1,6,87,0x195,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,7511,100,6089,100,,
2940,MM_EVIL_SHADOW2,Evil Shadow,Evil Shadow,154,350000,203590,12390,14640,2,1742,2491,95,45,106,110,61,53,133,53,10,12,1,6,87,0x195,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,7511,100,6089,100,,
2941,MM_EVIL_SHADOW3,Evil Shadow,Evil Shadow,154,350000,203590,12390,14640,2,1742,2491,95,45,106,110,61,53,133,53,10,12,1,6,87,0x195,180,168,768,360,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,7511,100,6089,100,,
2942,MM_EVIL_FANATICS,Evil Fanatics,Evil Fanatics,170,14350000,24543,2582500,2525500,5,4594,6694,288,265,224,152,251,257,402,77,2,17,2,6,87,0x49A5,180,720,840,216,543000,100,,,,,,,,,,,,,,,,,,,,7511,100,6089,100,,

//2943,MM_ICE_MINE
//2944,J_HORNET
//2945,J_MUMMY
//2946,J_ANUBIS
//2947,J_EGGYRA

// Ghost Palace [DanielArt]
//2948,CURSED_SOLDIER
//2949,CURSED_SENTINEL
//2950,BROKEN_MIND
//2951,FLOATING_WORD
//2952,LIKE_LOVE
//2953,CURSED_MEMORY
//2954,COLORLESS_VOW
//2955,OLD_FRIENDSHIP
//2956,SWEET_SLAUGHTER
//2957,FORGOTTEN_NAME
//2958,FATAL_DAYS
2959,TORTUROUS_REDEEMER,Torturous Redeemer,Torturous Redeemer,135,263342,1,8601,7298,1,833,1134,144,28,133,69,72,55,110,44,10,12,1,7,62,0x3295,200,672,420,360,0,0,0,0,0,0,0,515,5000,6020,4000,6089,500,2783,1,1188,10,1384,100,6224,10,0,0,0,0,4458,1

//2960,MM_FLAMECROSS
//2961,E_TORTUROUS_REDEEMER
//2962,E_DEVILING
//2963,WOODIE
//2964,EXP_1000
//2965,TW_APOCALIPS_H
//2966,TW_B_EREMES
//2967,TW_B_HARWORD
//2968,TW_B_SEYREN
//2969,TW_BAPHOMET2
//2970,TW_DARK_LORD
//2971,TW_DARK_SNAKE_LORD
//2972,TW_DOPPELGANGER
//2973,TW_DRACULA
//2974,TW_EDDGA
//2975,TW_FALLINGBISHOP
//2976,TW_GLOOMUNDERNIGHT
//2977,TW_IFRIT
//2978,TW_KTULLANUX
//2979,TW_LORD_OF_DEATH2
//2980,TW_MISTRESS
//2981,TW_ORK_HERO2
//2982,TW_OSIRIS2
//2983,TW_RANDGRIS
//2984,TW_TURTLE_GENERAL
//2985,E_MYSTERIOUS_BUG
//2986,J_XMAS_SMOKEY_GIFT
//2987,XM_TREE
//2988,XM_ANTONIO
//2989,XM_COOKIE
//2990,XM_CRUISER
//2991,XM_MYSTCASE
//2992,XM_LUDE
//2993,XM_HYLOZOIST
//2994,XM_MARIONETTE
//2995,XM_TEDDY_BEAR
//2996,XM_CELINE_KIMI
//2997,G_XM_CELINE_KIMI
//2998,EP14_MORS_EVENT
//2999,EP14_MORS_BOSSA
//3000,EP14_MORS_BOSSB
//3001,EP14_MORS_MOB1
//3002,EP14_MORS_MOB2
//3003,EP14_MORS_MOB3
//3004,EP14_MORS_MOB4
//3005,EP14_MORS_MOB5
//3006,EP14_MORS_MOB6
//3007,EP14_MORS_DUMMY
//3008,EP14_MORS_HIDDEN
//3009,EP14_3_DEATH_BOSS
//3010,EP14_3_DEATH_A_MOB1
//3011,EP14_3_DEATH_A_MOB2
//3012,EP14_3_DEATH_A_MOB3
//3013,EP14_3_DEATH_B_MOB1
//3014,EP14_3_DEATH_B_MOB2
//3015,EP14_3_DEATH_B_MOB3
//3016,EP14_3_DEATH_C_MOB1
//3017,EP14_3_DEATH_C_MOB2
//3018,EP14_3_DEATH_C_MOB3
//3019,CELINE_KIMI

// Morroc Volcano [DanielArt]
3020,FIRE_CONDOR,Fire Condor,Fire Condor,149,14543,5430,8433,7344,1,760,1656,34,77,50,80,50,120,120,120,10,12,0,2,43,3989,200,1500,562,288,0,0,0,0,0,0,0,1752,150,699,200,994,500,16017,5,0,0,0,0,0,0,0,0,0,0,0,0
3021,FIRE_SANDMAN,Fire Sandman,Fire Sandman,151,23433,5430,9433,6344,1,200,1656,120,40,50,80,50,120,120,120,10,12,0,2,43,1937,200,1500,562,288,0,0,0,0,0,0,0,1752,150,699,200,994,500,716,500,2344,15,0,0,0,0,0,0,0,0,0,0
3022,FIRE_FRILLDORA,Fire Frilldora,Fire Frilldora,150,24543,5430,9433,7344,1,800,1656,120,40,50,80,50,120,120,120,10,12,0,9,43,3985,170,1500,562,288,0,0,0,0,0,0,0,1752,150,699,200,994,500,716,500,1258,15,0,0,0,0,0,0,0,0,0,0
3023,FIRE_GOLEM,Fire Golem,Fire Golem,152,40543,5430,7433,6344,1,800,1656,120,40,50,80,50,120,120,120,10,12,0,9,43,3985,170,1500,562,288,0,0,0,0,0,0,0,1752,150,699,200,994,500,716,500,0,0,0,0,0,0,0,0,0,0,0,0
//3024,14_3_MERCENARY_A,Sin Programar,Sin Programar,1,50,0,0,0,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3025,14_3_MERCENARY_B,Sin Programar,Sin Programar,1,50,0,0,0,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,FIREPIT,Firepit,Firepit,165,75322,5430,10433,3344,10,200,1656,13,300,50,30,80,134,155,34,10,12,2,6,83,1936,200,1500,562,288,0,0,0,0,0,0,0,1752,150,699,200,994,500,716,500,1392,15,15008,15,0,0,0,0,0,0,0,0
3027,FULBUK,Fulbuk,Fulbuk,168,34322,5430,6433,10344,1,200,1656,40,50,98,144,80,134,50,102,10,12,0,4,63,411,130,1500,562,288,0,0,0,0,0,0,0,1752,150,699,200,994,500,716,500,13070,15,972,50,0,0,0,0,0,0,0,0
3028,SONIA,Sonia,Sonia,1,20,0,0,0,1,1,2,100,99,0,0,0,0,0,0,7,12,0,3,22,0x40,2000,1,1,1,0,0,0,0,0,0,0,509,5500,712,1000,631,20,905,3000,7935,300,521,50,703,50,0,0,0,0,2269,2

// Isle of Bios [DanielArt]
3029,GRIM_REAPER_ANKOU,Grim Reaper,Grim Reaper,170,14350000,24543,2582500,2525500,5,4594,6694,288,265,224,152,251,257,402,77,2,17,2,6,87,0x49A5,180,720,840,216,543000,100,,,,,,,,,,,,,,6684,100,6684,100,18614,100,7511,100,6089,100,,

//3030,STANDING_SOUL
//3031,MUTANT_NECROMANCER
//3032,MUTANT_GHOUL
//3033,MUTANT_OSIRIS
//3034,MUTANT_ARCHER_SKELETON
//3035,MUTANT_WRAITH_DEAD
//3036,MUTANT_VERIT
//3037,MUTANT_LUDE
//3038,HIDDEN_MOB7
//3039,B_MOROCC_1
//3040,B_MOROCC_2
//3041,B_MOROCC_4
//3042,WATERMELON_17
//3043,WATERMELON_18
//3044,WATERMELON_19
//3045,WATERMELON_20
//3046,WATERMELON_21
//3047,WATERMELON_22
//3048,WATERMELON_23
//3049,WATERMELON_24
//3050,WATERMELON_25
//3051,WATERMELON_26
//3052,WATERMELON_27
//3053,WATERMELON_28
//3054,WATERMELON_29
//3055,WATERMELON_30
//3056,WATERMELON_31
//3057,WATERMELON_32
//3058,WATERMELON_33
//3059,EIGHT_DIVISION
//3060,E_QUESTION_OCTOPUS
//3061,E_ANGRY_MIMIC
//3062,GIANT_DEVIRUCHI
//3063,DEVIRUCHI_W
//3064,GIANT_DEVIRUCHI_W
//3065,E_ICE_MINE
//3066,SNAKE_NEWYEAR
//3067,E_ORC_WOMAN
//3068,E_PYTHON_SKIN

// Nightmare of Jitterbug [DanielArt]
3069,PERE1,Pere,Pere,125,48430,92492,5465,7654,1,200,340,87,45,85,24,33,45,56,65,5,12,2,6,41,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,1935,5,997,500,7004,1000,,,,
3070,PERE2,Pere,Pere,126,40718,92492,5465,7654,1,200,340,96,60,60,24,33,45,56,65,5,10,2,6,41,0x85,280,432,840,216,,,,,,,,,,,,,,,,1990,5,995,500,991,500,7004,1000,,,,
3071,PERE3,Pere,Pere,127,53290,92492,6534,8654,1,300,340,96,61,60,24,33,45,56,65,5,12,2,6,42,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,,,,,7004,1000,1934,5,,
3072,PERE3,Pere,Pere,128,52280,92492,6534,8654,1,300,380,96,61,60,24,33,45,56,65,5,10,2,6,42,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,,,7004,1000,993,1000,1989,5,,
3073,GRAND_PERE,Jitterbug,Jitterbug,135,2614000,92492,37532,24543,4,1050,1450,108,46,100,70,43,67,90,67,10,12,2,6,87,0x49A5,400,720,840,216,10234,,,,,,,,,,,,,6719,500,,,,,,,,,,,,

// Nightmare Clock Tower [DanielArt]
3074,TIMEHOLDER,Time Holder,Time Holder,170,25000000,24543,4582500,3525500,5,4594,6694,288,265,224,152,251,257,402,77,2,17,2,6,87,0x49A5,400,720,840,216,543000,100,,,,,,,,,,,,,,,,2168,10,7054,100,2109,100,1095,100,4625,1

//3075,WA_TREASURE
//3076,WA_MONSTER_1
//3077,WA_MONSTER_2
//3078,WA_MONSTER_3
//3079,WA_MONSTER_4
//3080,WA_MONSTER_5
//3081,WA_MONSTER_6
//3082,WA_MONSTER_7
//3083,WA_MONSTER_8
//3084,WA_MONSTER_9
//3085,WA_MONSTER_10
//3086,WA_MERCENARY
//3087,M_NYDHOG
//3088,MM_BRINARANEA_BABY
//3089,MM_LOCO_KASA
//3090,MM_LOCO_SALAMANDER
3091,MM_BRINARANEA,Brinaranea,Brinaranea,165,43454343,92492,67594,89865,1,89,122,96,61,60,24,33,124,56,65,5,10,2,4,81,0x6B5,400,432,840,216,34543,,,,,,,,,,,,,,,,,,,,,,,,,,
//3092,MM_MUSPELLSKOLL
//3093,MM_BRINARANEA_CORE
//3094,MM_MUSPELLSKOLL_CORE
//3095,MM_GOD_SHADOW
//3096,MM_MOROCC_KID
//3097,MM_MOROCC_ADT
//3098,MM_MOROCC_ORIGIN
//3099,MM_MOROCC_REST
//3100,MM_MANA_BLACK
//3101,MM_MANA_WHITE
//3102,MM_MANA_RED
//3103,MM_MANA_YELLOW
//3104,MM_MANA_BLUE
//3105,MM_GB_MOROCC_1
//3106,MM_GB_MOROCC_4
//3107,E_EASTER_BUNNY

// Nightmare of Jitterbug [DanielArt]
3108,JITTERBUG1,Jitterbug,Jitterbug,140,18768612,92492,87532,54543,1,1065,1430,200,68,125,70,43,120,90,67,5,10,2,6,87,0x7FB5,400,432,840,216,10234,,,,,,,,,6719,500,6719,500,18122,100,15101,500,18173,300,,,,,,,,
3109,JITTERBUG2,Jitterbug,Jitterbug,135,2614000,92492,37532,24543,1,1043,1650,108,46,100,70,43,67,90,67,5,10,2,6,87,0x7FB5,400,432,840,216,10234,,,,,,,,,6719,500,6719,500,18173,300,6719,500,6719,500,,,,,,,,
//
// Charleston Instance [DanielArt]
3122,CHARLESTON1,Charleston,Charleston,160,348430,392492,5465,7654,1,70,81,87,45,85,24,33,45,56,65,5,12,2,0,40,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,7093,100,,,,,,,,
3123,CHARLESTON2,Charleston,Charleston,160,348430,392492,45465,57654,1,70,81,87,45,85,24,33,45,56,65,5,12,2,0,40,0x85,280,432,840,216,,,,,,,,,,,,,,,,,,7093,100,,,,,,,,
3124,CHARLESTON3,Charleston,Charleston,173,20493943,92492,86532,54543,5,1450,1780,108,46,100,70,43,121,90,67,12,10,2,10,80,0x7FB5,200,432,840,216,10234,,,,,,,,,,,28101,20,6752,100,6752,100,22044,100,,,,,,,,
